GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US21029,21029,"Bullitt County, Kentucky",75109,*****
0500000US21037,21037,"Campbell County, Kentucky",90940,*****
0500000US21047,21047,"Christian County, Kentucky",73591,*****
0500000US21059,21059,"Daviess County, Kentucky",97234,*****
0500000US21067,21067,"Fayette County, Kentucky",301569,*****
0500000US21093,21093,"Hardin County, Kentucky",107456,*****
0500000US21111,21111,"Jefferson County, Kentucky",746906,*****
0500000US21117,21117,"Kenton County, Kentucky",160406,*****
0500000US21145,21145,"McCracken County, Kentucky",65864,*****
0500000US21151,21151,"Madison County, Kentucky",84188,*****
0500000US21195,21195,"Pike County, Kentucky",64904,*****
0500000US21227,21227,"Warren County, Kentucky",115517,*****
0500000US22005,22005,"Ascension Parish, Louisiana",109985,*****
0500000US22015,22015,"Bossier Parish, Louisiana",119732,*****
0500000US22017,22017,"Caddo Parish, Louisiana",257051,*****
0500000US22019,22019,"Calcasieu Parish, Louisiana",194092,*****
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",441438,*****
0500000US22045,22045,"Iberia Parish, Louisiana",73400,*****
0500000US22051,22051,"Jefferson Parish, Louisiana",432640,*****
0500000US22055,22055,"Lafayette Parish, Louisiana",224390,*****
0500000US22057,22057,"Lafourche Parish, Louisiana",96666,*****
0500000US22063,22063,"Livingston Parish, Louisiana",130251,*****
0500000US22071,22071,"Orleans Parish, Louisiana",360740,*****
0500000US22073,22073,"Ouachita Parish, Louisiana",154919,*****
0500000US22079,22079,"Rapides Parish, Louisiana",132374,*****
0500000US22097,22097,"St. Landry Parish, Louisiana",83552,*****
0500000US22103,22103,"St. Tammany Parish, Louisiana",236785,*****
0500000US22105,22105,"Tangipahoa Parish, Louisiana",122571,*****
0500000US22109,22109,"Terrebonne Parish, Louisiana",111917,*****
0500000US23001,23001,"Androscoggin County, Maine",107398,*****
0500000US23003,23003,"Aroostook County, Maine",71482,*****
0500000US23005,23005,"Cumberland County, Maine",282401,*****
0500000US23011,23011,"Kennebec County, Maine",121935,*****
0500000US23019,23019,"Penobscot County, Maine",153786,*****
0500000US23031,23031,"York County, Maine",198199,*****
0500000US24001,24001,"Allegany County, Maryland",74692,*****
0500000US24003,24003,"Anne Arundel County, Maryland",544403,*****
0500000US24005,24005,"Baltimore County, Maryland",809941,*****
0500000US24009,24009,"Calvert County, Maryland",89256,*****
0500000US24013,24013,"Carroll County, Maryland",167288,*****
0500000US24015,24015,"Cecil County, Maryland",101694,*****
0500000US24017,24017,"Charles County, Maryland",149130,*****
0500000US24021,24021,"Frederick County, Maryland",236745,*****
0500000US24025,24025,"Harford County, Maryland",246489,*****
0500000US24027,24027,"Howard County, Maryland",293142,*****
0500000US24031,24031,"Montgomery County, Maryland",989794,*****
0500000US24033,24033,"Prince George's County, Maryland",871233,*****
0500000US24037,24037,"St. Mary's County, Maryland",107484,*****
0500000US24043,24043,"Washington County, Maryland",148203,*****
0500000US24045,24045,"Wicomico County, Maryland",99190,*****
0500000US24510,24510,"Baltimore city, Maryland",619493,*****
0500000US25001,25001,"Barnstable County, Massachusetts",215769,*****
0500000US25003,25003,"Berkshire County, Massachusetts",130458,*****
0500000US25005,25005,"Bristol County, Massachusetts",548922,*****
0500000US25009,25009,"Essex County, Massachusetts",748930,*****
0500000US25011,25011,"Franklin County, Massachusetts",71599,*****
0500000US25013,25013,"Hampden County, Massachusetts",463783,*****
0500000US25015,25015,"Hampshire County, Massachusetts",157822,*****
0500000US25017,25017,"Middlesex County, Massachusetts",1518171,*****
0500000US25021,25021,"Norfolk County, Massachusetts",675436,*****
0500000US25023,25023,"Plymouth County, Massachusetts",497579,*****
0500000US25025,25025,"Suffolk County, Massachusetts",730932,*****
0500000US25027,25027,"Worcester County, Massachusetts",801227,*****
0500000US26005,26005,"Allegan County, Michigan",111234,*****
0500000US26017,26017,"Bay County, Michigan",107110,*****
0500000US26021,26021,"Berrien County, Michigan",156941,*****
0500000US26025,26025,"Calhoun County, Michigan",135490,*****
0500000US26037,26037,"Clinton County, Michigan",75469,*****
0500000US26045,26045,"Eaton County, Michigan",108056,*****
0500000US26049,26049,"Genesee County, Michigan",422080,*****
0500000US26055,26055,"Grand Traverse County, Michigan",88349,*****
0500000US26065,26065,"Ingham County, Michigan",281613,*****
0500000US26073,26073,"Isabella County, Michigan",70622,*****
0500000US26075,26075,"Jackson County, Michigan",159748,*****
0500000US26077,26077,"Kalamazoo County, Michigan",252074,*****
0500000US26081,26081,"Kent County, Michigan",608453,*****
0500000US26087,26087,"Lapeer County, Michigan",88082,*****
0500000US26091,26091,"Lenawee County, Michigan",99440,*****
0500000US26093,26093,"Livingston County, Michigan",181722,*****
0500000US26099,26099,"Macomb County, Michigan",842145,*****
0500000US26103,26103,"Marquette County, Michigan",67694,*****
0500000US26111,26111,"Midland County, Michigan",84063,*****
0500000US26115,26115,"Monroe County, Michigan",151560,*****
0500000US26121,26121,"Muskegon County, Michigan",171302,*****
0500000US26125,26125,"Oakland County, Michigan",1210145,*****
0500000US26139,26139,"Ottawa County, Michigan",266300,*****
0500000US26145,26145,"Saginaw County, Michigan",199088,*****
0500000US26147,26147,"St. Clair County, Michigan",161642,*****
0500000US26155,26155,"Shiawassee County, Michigan",69841,*****
0500000US26159,26159,"Van Buren County, Michigan",76131,*****
0500000US26161,26161,"Washtenaw County, Michigan",347962,*****
0500000US26163,26163,"Wayne County, Michigan",1802096,*****
0500000US27003,27003,"Anoka County, Minnesota",333140,*****
0500000US27019,27019,"Carver County, Minnesota",92638,*****
0500000US27037,27037,"Dakota County, Minnesota",402006,*****
0500000US27053,27053,"Hennepin County, Minnesota",1168431,*****
0500000US27109,27109,"Olmsted County, Minnesota",145769,*****
0500000US27123,27123,"Ramsey County, Minnesota",514696,*****
0500000US27137,27137,"St. Louis County, Minnesota",200255,*****
0500000US27139,27139,"Scott County, Minnesota",132556,*****
0500000US27141,27141,"Sherburne County, Minnesota",89319,*****
0500000US27145,27145,"Stearns County, Minnesota",151343,*****
0500000US27163,27163,"Washington County, Minnesota",241280,*****
0500000US27171,27171,"Wright County, Minnesota",126437,*****
0500000US28033,28033,"DeSoto County, Mississippi",164053,*****
0500000US28035,28035,"Forrest County, Mississippi",75842,*****
0500000US28047,28047,"Harrison County, Mississippi",191040,*****
0500000US28049,28049,"Hinds County, Mississippi",248184,*****
0500000US28059,28059,"Jackson County, Mississippi",139901,*****
0500000US28067,28067,"Jones County, Mississippi",68075,*****
0500000US28075,28075,"Lauderdale County, Mississippi",80475,*****
0500000US28081,28081,"Lee County, Mississippi",84156,*****
0500000US28089,28089,"Madison County, Mississippi",96941,*****
0500000US28121,28121,"Rankin County, Mississippi",143702,*****
0500000US29019,29019,"Boone County, Missouri",165627,*****
0500000US29021,29021,"Buchanan County, Missouri",89666,*****
0500000US29031,29031,"Cape Girardeau County, Missouri",76632,*****
0500000US29037,29037,"Cass County, Missouri",100052,*****
0500000US29043,29043,"Christian County, Missouri",78570,*****
0500000US29047,29047,"Clay County, Missouri",225161,*****
0500000US29051,29051,"Cole County, Missouri",76448,*****
0500000US29071,29071,"Franklin County, Missouri",101938,*****
0500000US29077,29077,"Greene County, Missouri",277214,*****
0500000US29095,29095,"Jackson County, Missouri",676360,*****
0500000US29097,29097,"Jasper County, Missouri",118435,*****
0500000US29099,29099,"Jefferson County, Missouri",219480,*****
0500000US29165,29165,"Platte County, Missouri",90903,*****
0500000US29183,29183,"St. Charles County, Missouri",365151,*****
0500000US29187,29187,"St. Francois County, Missouri",65578,*****
0500000US29189,29189,"St. Louis County, Missouri",998692,*****
0500000US29510,29510,"St. Louis city, Missouri",318069,*****
0500000US30013,30013,"Cascade County, Montana",81837,*****
0500000US30029,30029,"Flathead County, Montana",91301,*****
0500000US30031,30031,"Gallatin County, Montana",91377,*****
0500000US30063,30063,"Missoula County, Montana",110138,*****
0500000US30111,30111,"Yellowstone County, Montana",150069,*****
0500000US31055,31055,"Douglas County, Nebraska",524861,*****
0500000US31109,31109,"Lancaster County, Nebraska",289800,*****
0500000US31153,31153,"Sarpy County, Nebraska",162561,*****
0500000US32003,32003,"Clark County, Nevada",1969975,*****
0500000US32031,32031,"Washoe County, Nevada",425710,*****
0500000US33005,33005,"Cheshire County, New Hampshire",76918,*****
0500000US33009,33009,"Grafton County, New Hampshire",88923,*****
0500000US33011,33011,"Hillsborough County, New Hampshire",401696,*****
0500000US33013,33013,"Merrimack County, New Hampshire",146579,*****
0500000US33015,33015,"Rockingham County, New Hampshire",296207,*****
0500000US33017,33017,"Strafford County, New Hampshire",123857,*****
0500000US34001,34001,"Atlantic County, New Jersey",274338,*****
0500000US34003,34003,"Bergen County, New Jersey",911004,*****
0500000US34005,34005,"Burlington County, New Jersey",449576,*****
0500000US34007,34007,"Camden County, New Jersey",513241,*****
0500000US34009,34009,"Cape May County, New Jersey",96601,*****
0500000US34011,34011,"Cumberland County, New Jersey",157095,*****
0500000US34013,34013,"Essex County, New Jersey",785137,*****
0500000US34015,34015,"Gloucester County, New Jersey",289104,*****
0500000US34017,34017,"Hudson County, New Jersey",641224,*****
0500000US34019,34019,"Hunterdon County, New Jersey",128038,*****
0500000US34021,34021,"Mercer County, New Jersey",367063,*****
0500000US34023,34023,"Middlesex County, New Jersey",814217,*****
0500000US34025,34025,"Monmouth County, New Jersey",631020,*****
0500000US34027,34027,"Morris County, New Jersey",494976,*****
0500000US34029,34029,"Ocean County, New Jersey",579369,*****
0500000US34031,34031,"Passaic County, New Jersey",502007,*****
0500000US34033,34033,"Salem County, New Jersey",65902,*****
0500000US34035,34035,"Somerset County, New Jersey",324893,*****
0500000US34037,34037,"Sussex County, New Jersey",148517,*****
0500000US34039,34039,"Union County, New Jersey",539494,*****
0500000US34041,34041,"Warren County, New Jersey",108339,*****
0500000US35001,35001,"Bernalillo County, New Mexico",670968,*****
0500000US35005,35005,"Chaves County, New Mexico",65890,*****
0500000US35013,35013,"Doña Ana County, New Mexico",213598,*****
0500000US35025,35025,"Lea County, New Mexico",65423,*****
0500000US35031,35031,"McKinley County, New Mexico",73664,*****
0500000US35035,35035,"Otero County, New Mexico",65703,*****
0500000US35043,35043,"Sandoval County, New Mexico",134259,*****
0500000US35045,35045,"San Juan County, New Mexico",128200,*****
0500000US35049,35049,"Santa Fe County, New Mexico",145648,*****
0500000US35061,35061,"Valencia County, New Mexico",77070,*****
0500000US36001,36001,"Albany County, New York",303565,*****
0500000US36005,36005,"Bronx County, New York",1392002,*****
0500000US36007,36007,"Broome County, New York",199031,*****
0500000US36009,36009,"Cattaraugus County, New York",79832,*****
0500000US36011,36011,"Cayuga County, New York",79738,*****
0500000US36013,36013,"Chautauqua County, New York",134368,*****
0500000US36015,36015,"Chemung County, New York",88840,*****
0500000US36019,36019,"Clinton County, New York",81945,*****
0500000US36027,36027,"Dutchess County, New York",297999,*****
0500000US36029,36029,"Erie County, New York",918028,*****
0500000US36045,36045,"Jefferson County, New York",117910,*****
0500000US36047,36047,"Kings County, New York",2532645,*****
0500000US36051,36051,"Livingston County, New York",65070,*****
0500000US36053,36053,"Madison County, New York",73365,*****
