GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
0500000US12015,12015,"Charlotte County, Florida",182033,*****
0500000US12017,12017,"Citrus County, Florida",145647,*****
0500000US12019,12019,"Clay County, Florida",212230,*****
0500000US12021,12021,"Collier County, Florida",372880,*****
0500000US12023,12023,"Columbia County, Florida",69612,*****
0500000US12031,12031,"Duval County, Florida",937934,*****
0500000US12033,12033,"Escambia County, Florida",313512,*****
0500000US12035,12035,"Flagler County, Florida",110510,*****
0500000US12053,12053,"Hernando County, Florida",186553,*****
0500000US12055,12055,"Highlands County, Florida",102883,*****
0500000US12057,12057,"Hillsborough County, Florida",1408566,*****
0500000US12061,12061,"Indian River County, Florida",154383,*****
0500000US12069,12069,"Lake County, Florida",346017,*****
0500000US12071,12071,"Lee County, Florida",739224,*****
0500000US12073,12073,"Leon County, Florida",290292,*****
0500000US12081,12081,"Manatee County, Florida",385571,*****
0500000US12083,12083,"Marion County, Florida",354353,*****
0500000US12085,12085,"Martin County, Florida",159923,*****
0500000US12086,12086,"Miami-Dade County, Florida",2751796,*****
0500000US12087,12087,"Monroe County, Florida",77013,*****
0500000US12089,12089,"Nassau County, Florida",82721,*****
0500000US12091,12091,"Okaloosa County, Florida",202970,*****
0500000US12095,12095,"Orange County, Florida",1348975,*****
0500000US12097,12097,"Osceola County, Florida",352180,*****
0500000US12099,12099,"Palm Beach County, Florida",1471150,*****
0500000US12101,12101,"Pasco County, Florida",525643,*****
0500000US12103,12103,"Pinellas County, Florida",970637,*****
0500000US12105,12105,"Polk County, Florida",686483,*****
0500000US12107,12107,"Putnam County, Florida",73464,*****
0500000US12109,12109,"St. Johns County, Florida",243812,*****
0500000US12111,12111,"St. Lucie County, Florida",313506,*****
0500000US12113,12113,"Santa Rosa County, Florida",174272,*****
0500000US12115,12115,"Sarasota County, Florida",419119,*****
0500000US12117,12117,"Seminole County, Florida",462659,*****
0500000US12119,12119,"Sumter County, Florida",125165,*****
0500000US12127,12127,"Volusia County, Florida",538692,*****
0500000US12131,12131,"Walton County, Florida",68376,*****
